"INDICATOR","HFAMDB_87"

"HFAMDB_87","Alcohol abuse (including alcoholic psychosis), number of deaths, by sex"

"UNIT_TYPE","Unit"
"NUM_DTH","number of deaths"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"COUNT","Count"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","YEAR","VALUE"
"HUN","","TOTAL","ALL","2003","437"
"HUN","","TOTAL","ALL","2004","460"
"HUN","","TOTAL","ALL","2005","542"
"HUN","","TOTAL","ALL","2006","499"
"HUN","","TOTAL","ALL","2007","422"
"HUN","","TOTAL","ALL","2008","406"
"HUN","","TOTAL","ALL","2009","372"
"HUN","","TOTAL","ALL","2010","403"
"HUN","","TOTAL","ALL","2011","356"
"HUN","","TOTAL","ALL","2012","317"
"HUN","","TOTAL","ALL","2013","321"
"HUN","","TOTAL","ALL","2014","370"
"HUN","","TOTAL","ALL","2015","321"
"HUN","","TOTAL","ALL","2016","368"
"HUN","","TOTAL","ALL","2017","351"
"HUN","","TOTAL","ALL","2018","442"
"HUN","","TOTAL","ALL","2019","449"
"IRL","","TOTAL","ALL","1979","3"
"IRL","","TOTAL","ALL","1980","1"
"IRL","","TOTAL","ALL","1981","2"
"IRL","","TOTAL","ALL","1982","0"
"IRL","","TOTAL","ALL","1983","0"
"IRL","","TOTAL","ALL","1984","1"
"IRL","","TOTAL","ALL","1985","2"
"IRL","","TOTAL","ALL","1986","2"
"IRL","","TOTAL","ALL","1987","17"
"IRL","","TOTAL","ALL","1988","10"
"IRL","","TOTAL","ALL","1989","15"
"IRL","","TOTAL","ALL","1990","15"
"IRL","","TOTAL","ALL","1991","13"
"IRL","","TOTAL","ALL","1992","37"
"IRL","","TOTAL","ALL","1993","31"
"IRL","","TOTAL","ALL","1994","30"
"IRL","","TOTAL","ALL","1995","45"
"IRL","","TOTAL","ALL","1996","62"
"IRL","","TOTAL","ALL","1997","92"
"IRL","","TOTAL","ALL","1998","104"
"IRL","","TOTAL","ALL","1999","79"
"IRL","","TOTAL","ALL","2000","82"
"IRL","","TOTAL","ALL","2001","87"
"IRL","","TOTAL","ALL","2002","80"
"IRL","","TOTAL","ALL","2003","54"
"IRL","","TOTAL","ALL","2004","73"
"IRL","","TOTAL","ALL","2005","72"
"IRL","","TOTAL","ALL","2006","88"
"IRL","","TOTAL","ALL","2007","0"
"IRL","","TOTAL","ALL","2008","0"
"IRL","","TOTAL","ALL","2009","0"
"IRL","","TOTAL","ALL","2010","0"
"IRL","","TOTAL","ALL","2011","6"
"IRL","","TOTAL","ALL","2012","7"
"IRL","","TOTAL","ALL","2013","6"
"IRL","","TOTAL","ALL","2015","23"
"IRL","","TOTAL","ALL","2018","21"
"ISL","","TOTAL","ALL","1981","0"
"ISL","","TOTAL","ALL","1982","0"
"ISL","","TOTAL","ALL","1983","1"
"ISL","","TOTAL","ALL","1984","0"
"ISL","","TOTAL","ALL","1985","0"
"ISL","","TOTAL","ALL","1986","2"
"ISL","","TOTAL","ALL","1987","0"
"ISL","","TOTAL","ALL","1988","1"
"ISL","","TOTAL","ALL","1989","3"
"ISL","","TOTAL","ALL","1990","0"
"ISL","","TOTAL","ALL","1991","3"
"ISL","","TOTAL","ALL","1992","4"
"ISL","","TOTAL","ALL","1993","1"
"ISL","","TOTAL","ALL","1994","2"
"ISL","","TOTAL","ALL","1995","0"
"ISL","","TOTAL","ALL","1996","4"
"ISL","","TOTAL","ALL","1997","2"
"ISL","","TOTAL","ALL","1998","1"
"ISL","","TOTAL","ALL","1999","7"
"ISL","","TOTAL","ALL","2000","3"
"ISL","","TOTAL","ALL","2001","3"
"ISL","","TOTAL","ALL","2002","3"
"ISL","","TOTAL","ALL","2003","1"
"ISL","","TOTAL","ALL","2004","5"
"ISL","","TOTAL","ALL","2005","4"
"ISL","","TOTAL","ALL","2006","6"
"ISL","","TOTAL","ALL","2007","4"
"ISL","","TOTAL","ALL","2008","3"
"ISL","","TOTAL","ALL","2009","3"
"ISL","","TOTAL","ALL","2010","2"
"ISL","","TOTAL","ALL","2011","5"
"ISL","","TOTAL","ALL","2012","6"
"ISL","","TOTAL","ALL","2013","8"
"ISL","","TOTAL","ALL","2014","1"
"ISL","","TOTAL","ALL","2015","8"
"ISL","","TOTAL","ALL","2016","7"
"ISL","","TOTAL","ALL","2017","7"
"ISL","","TOTAL","ALL","2018","4"
"ISL","","TOTAL","ALL","2019","6"
"ISL","","TOTAL","ALL","2020","6"
"ISR","","TOTAL","ALL","1979","38"
"ISR","","TOTAL","ALL","1980","29"
"ISR","","TOTAL","ALL","1981","14"
"ISR","","TOTAL","ALL","1982","19"
"ISR","","TOTAL","ALL","1983","46"
"ISR","","TOTAL","ALL","1984","44"
"ISR","","TOTAL","ALL","1985","40"
"ISR","","TOTAL","ALL","1986","65"
"ISR","","TOTAL","ALL","1987","37"
"ISR","","TOTAL","ALL","1988","51"
"ISR","","TOTAL","ALL","1989","47"
"ISR","","TOTAL","ALL","1990","42"
"ISR","","TOTAL","ALL","1991","24"
"ISR","","TOTAL","ALL","1992","30"
"ISR","","TOTAL","ALL","1993","17"
"ISR","","TOTAL","ALL","1994","16"
"ISR","","TOTAL","ALL","1995","17"
"ISR","","TOTAL","ALL","1996","31"
"ISR","","TOTAL","ALL","1997","25"
"ISR","","TOTAL","ALL","1998","29"
"ISR","","TOTAL","ALL","1999","56"
"ISR","","TOTAL","ALL","2000","47"
"ISR","","TOTAL","ALL","2001","46"
"ISR","","TOTAL","ALL","2002","33"
"ISR","","TOTAL","ALL","2003","44"
"ISR","","TOTAL","ALL","2004","39"
"ISR","","TOTAL","ALL","2005","45"
"ISR","","TOTAL","ALL","2006","32"
"ISR","","TOTAL","ALL","2007","32"
"ISR","","TOTAL","ALL","2008","28"
"ISR","","TOTAL","ALL","2009","26"
"ISR","","TOTAL","ALL","2010","25"
"ISR","","TOTAL","ALL","2011","27"
"ISR","","TOTAL","ALL","2012","32"
"ISR","","TOTAL","ALL","2013","26"
"ISR","","TOTAL","ALL","2014","32"
"ISR","","TOTAL","ALL","2015","23"
"ISR","","TOTAL","ALL","2016","27"
"ISR","","TOTAL","ALL","2017","29"
"ISR","","TOTAL","ALL","2018","32"
"ITA","","TOTAL","ALL","1979","344"
"ITA","","TOTAL","ALL","1980","336"
"ITA","","TOTAL","ALL","1981","318"
"ITA","","TOTAL","ALL","1982","305"
"ITA","","TOTAL","ALL","1983","363"
"ITA","","TOTAL","ALL","1984","304"
"ITA","","TOTAL","ALL","1985","284"
"ITA","","TOTAL","ALL","1986","284"
"ITA","","TOTAL","ALL","1987","271"
"ITA","","TOTAL","ALL","1988","280"
"ITA","","TOTAL","ALL","1989","313"
"ITA","","TOTAL","ALL","1990","320"
"ITA","","TOTAL","ALL","1991","305"
"ITA","","TOTAL","ALL","1992","338"
"ITA","","TOTAL","ALL","1993","297"
"ITA","","TOTAL","ALL","1994","326"
"ITA","","TOTAL","ALL","1995","253"
"ITA","","TOTAL","ALL","1996","178"
"ITA","","TOTAL","ALL","1997","161"
"ITA","","TOTAL","ALL","1998","177"
"ITA","","TOTAL","ALL","1999","172"
"ITA","","TOTAL","ALL","2000","161"
"ITA","","TOTAL","ALL","2001","176"
"ITA","","TOTAL","ALL","2002","157"
"ITA","","TOTAL","ALL","2003","240"
"ITA","","TOTAL","ALL","2004","247"
"ITA","","TOTAL","ALL","2005","236"
"ITA","","TOTAL","ALL","2006","215"
"ITA","","TOTAL","ALL","2007","226"
"ITA","","TOTAL","ALL","2008","246"
"ITA","","TOTAL","ALL","2009","234"
"ITA","","TOTAL","ALL","2010","242"
"ITA","","TOTAL","ALL","2011","239"
"ITA","","TOTAL","ALL","2012","234"
"ITA","","TOTAL","ALL","2013","220"
"ITA","","TOTAL","ALL","2014","221"
"ITA","","TOTAL","ALL","2015","231"
"ITA","","TOTAL","ALL","2016","248"
"ITA","","TOTAL","ALL","2017","219"
"KAZ","","TOTAL","ALL","1991","77"
"KAZ","","TOTAL","ALL","1992","52"
"KAZ","","TOTAL","ALL","1993","165"
"KAZ","","TOTAL","ALL","1994","215"
"KAZ","","TOTAL","ALL","1995","369"
"KAZ","","TOTAL","ALL","1996","423"
"KAZ","","TOTAL","ALL","1997","393"
"KAZ","","TOTAL","ALL","1998","335"
"KAZ","","TOTAL","ALL","1999","262"
"KAZ","","TOTAL","ALL","2000","282"
"KAZ","","TOTAL","ALL","2001","296"
"KAZ","","TOTAL","ALL","2002","425"
"KAZ","","TOTAL","ALL","2003","399"
"KAZ","","TOTAL","ALL","2013","115"
"KAZ","","TOTAL","ALL","2014","95"
"KAZ","","TOTAL","ALL","2015","117"
"KAZ","","TOTAL","ALL","2016","87"
"KAZ","","TOTAL","ALL","2017","89"
"KAZ","","TOTAL","ALL","2018","62"
"KAZ","","TOTAL","ALL","2019","81"
"KAZ","","TOTAL","ALL","2020","50"
"KGZ","","TOTAL","ALL","1991","12"
"KGZ","","TOTAL","ALL","1992","19"
"KGZ","","TOTAL","ALL","1993","34"
"KGZ","","TOTAL","ALL","1994","62"
"KGZ","","TOTAL","ALL","1995","103"
"KGZ","","TOTAL","ALL","1996","83"
"KGZ","","TOTAL","ALL","1997","73"
"KGZ","","TOTAL","ALL","1998","79"
"KGZ","","TOTAL","ALL","1999","79"
"KGZ","","TOTAL","ALL","2000","56"
"KGZ","","TOTAL","ALL","2001","71"
"KGZ","","TOTAL","ALL","2002","61"
"KGZ","","TOTAL","ALL","2003","74"
"KGZ","","TOTAL","ALL","2004","50"
"KGZ","","TOTAL","ALL","2005","28"
"KGZ","","TOTAL","ALL","2006","38"
"KGZ","","TOTAL","ALL","2007","28"
"KGZ","","TOTAL","ALL","2008","17"
"KGZ","","TOTAL","ALL","2009","13"
"KGZ","","TOTAL","ALL","2010","8"
"KGZ","","TOTAL","ALL","2011","17"
"KGZ","","TOTAL","ALL","2012","8"
"KGZ","","TOTAL","ALL","2013","7"
"KGZ","","TOTAL","ALL","2014","8"
"KGZ","","TOTAL","ALL","2015","4"
"KGZ","","TOTAL","ALL","2016","6"
"KGZ","","TOTAL","ALL","2017","11"
"KGZ","","TOTAL","ALL","2018","7"
"KGZ","","TOTAL","ALL","2019","1"
"LTU","","TOTAL","ALL","1991","338"
"LTU","","TOTAL","ALL","1992","366"
"LTU","","TOTAL","ALL","1993","524"
"LTU","","TOTAL","ALL","1994","749"
"LTU","","TOTAL","ALL","1995","883"
"LTU","","TOTAL","ALL","1996","743"
"LTU","","TOTAL","ALL","1997","446"
"LTU","","TOTAL","ALL","1998","221"
"LTU","","TOTAL","ALL","1999","42"
"LTU","","TOTAL","ALL","2000","41"
"LTU","","TOTAL","ALL","2001","46"
"LTU","","TOTAL","ALL","2002","20"
"LTU","","TOTAL","ALL","2003","28"
"LTU","","TOTAL","ALL","2004","28"
"LTU","","TOTAL","ALL","2005","23"
"LTU","","TOTAL","ALL","2006","30"
"LTU","","TOTAL","ALL","2007","42"
"LTU","","TOTAL","ALL","2008","38"
"LTU","","TOTAL","ALL","2009","30"
"LTU","","TOTAL","ALL","2010","24"
"LTU","","TOTAL","ALL","2011","27"
"LTU","","TOTAL","ALL","2012","29"
"LTU","","TOTAL","ALL","2013","20"
"LTU","","TOTAL","ALL","2014","27"
"LTU","","TOTAL","ALL","2015","20"
"LTU","","TOTAL","ALL","2016","25"
"LTU","","TOTAL","ALL","2017","20"
"LTU","","TOTAL","ALL","2018","14"
"LTU","","TOTAL","ALL","2019","24"
"LTU","","TOTAL","ALL","2020","21"
"LUX","","TOTAL","ALL","1979","21"
"LUX","","TOTAL","ALL","1980","6"
"LUX","","TOTAL","ALL","1981","9"
"LUX","","TOTAL","ALL","1982","13"
"LUX","","TOTAL","ALL","1983","15"
"LUX","","TOTAL","ALL","1984","9"
"LUX","","TOTAL","ALL","1985","7"
"LUX","","TOTAL","ALL","1986","8"
"LUX","","TOTAL","ALL","1987","12"
"LUX","","TOTAL","ALL","1988","7"
"LUX","","TOTAL","ALL","1989","9"
"LUX","","TOTAL","ALL","1990","6"
"LUX","","TOTAL","ALL","1991","12"
"LUX","","TOTAL","ALL","1992","13"
"LUX","","TOTAL","ALL","1993","10"
"LUX","","TOTAL","ALL","1994","7"
"LUX","","TOTAL","ALL","1995","15"
"LUX","","TOTAL","ALL","1996","21"
"LUX","","TOTAL","ALL","1997","38"
"LUX","","TOTAL","ALL","1998","23"
"LUX","","TOTAL","ALL","1999","21"
"LUX","","TOTAL","ALL","2000","24"
"LUX","","TOTAL","ALL","2001","25"
"LUX","","TOTAL","ALL","2002","18"
"LUX","","TOTAL","ALL","2003","23"
"LUX","","TOTAL","ALL","2004","19"
"LUX","","TOTAL","ALL","2005","21"
"LUX","","TOTAL","ALL","2006","14"
"LUX","","TOTAL","ALL","2007","15"
"LUX","","TOTAL","ALL","2008","0"
"LUX","","TOTAL","ALL","2009","0"
"LUX","","TOTAL","ALL","2010","8"
"LUX","","TOTAL","ALL","2011","9"
"LUX","","TOTAL","ALL","2012","17"
"LUX","","TOTAL","ALL","2013","28"
"LUX","","TOTAL","ALL","2014","23"
"LUX","","TOTAL","ALL","2015","23"
"LUX","","TOTAL","ALL","2016","18"
"LUX","","TOTAL","ALL","2017","20"
"LUX","","TOTAL","ALL","2018","28"
"LUX","","TOTAL","ALL","2019","14"
"LVA","","TOTAL","ALL","1980","98"
"LVA","","TOTAL","ALL","1983","93"
"LVA","","TOTAL","ALL","1984","91"
"LVA","","TOTAL","ALL","1991","133"
"LVA","","TOTAL","ALL","1992","112"
"LVA","","TOTAL","ALL","1993","237"
"LVA","","TOTAL","ALL","1994","404"
"LVA","","TOTAL","ALL","1995","370"
"LVA","","TOTAL","ALL","1996","232"
"LVA","","TOTAL","ALL","1997","187"
"LVA","","TOTAL","ALL","1998","226"
"LVA","","TOTAL","ALL","1999","238"
"LVA","","TOTAL","ALL","2000","188"
"LVA","","TOTAL","ALL","2001","238"
"LVA","","TOTAL","ALL","2002","90"
"LVA","","TOTAL","ALL","2003","61"
"LVA","","TOTAL","ALL","2004","57"
"LVA","","TOTAL","ALL","2005","79"
"LVA","","TOTAL","ALL","2006","84"
"LVA","","TOTAL","ALL","2007","87"
"LVA","","TOTAL","ALL","2008","92"
"LVA","","TOTAL","ALL","2009","100"
"LVA","","TOTAL","ALL","2010","114"
"LVA","","TOTAL","ALL","2011","182"
"LVA","","TOTAL","ALL","2012","161"
"LVA","","TOTAL","ALL","2013","140"
"LVA","","TOTAL","ALL","2014","134"
"LVA","","TOTAL","ALL","2015","180"
"LVA","","TOTAL","ALL","2016","113"
"LVA","","TOTAL","ALL","2017","126"
"LVA","","TOTAL","ALL","2018","130"
"LVA","","TOTAL","ALL","2019","88"
"LVA","","TOTAL","ALL","2020","121"
"MCO","","TOTAL","ALL","1986","0"
"MCO","","TOTAL","ALL","1987","0"
"MDA","","TOTAL","ALL","1991","125"
"MDA","","TOTAL","ALL","1992","76"
"MDA","","TOTAL","ALL","1993","92"
"MDA","","TOTAL","ALL","1994","169"
"MDA","","TOTAL","ALL","1995","227"
"MDA","","TOTAL","ALL","1996","156"
"MDA","","TOTAL","ALL","1997","111"
"MDA","","TOTAL","ALL","1998","73"
"MDA","","TOTAL","ALL","1999","70"
"MDA","","TOTAL","ALL","2000","69"
"MDA","","TOTAL","ALL","2001","76"
"MDA","","TOTAL","ALL","2002","119"
"MDA","","TOTAL","ALL","2003","74"
"MDA","","TOTAL","ALL","2004","110"
"MDA","","TOTAL","ALL","2005","192"
"MDA","","TOTAL","ALL","2006","169"
"MDA","","TOTAL","ALL","2007","201"
"MDA","","TOTAL","ALL","2008","152"
"MDA","","TOTAL","ALL","2009","189"
"MDA","","TOTAL","ALL","2010","196"
"MDA","","TOTAL","ALL","2011","91"
"MDA","","TOTAL","ALL","2012","97"
"MDA","","TOTAL","ALL","2013","49"
"MDA","","TOTAL","ALL","2014","166"
"MDA","","TOTAL","ALL","2015","176"
"MDA","","TOTAL","ALL","2016","107"
"MDA","","TOTAL","ALL","2017","111"
"MDA","","TOTAL","ALL","2018","97"
"MKD","","TOTAL","ALL","1991","8"
"MKD","","TOTAL","ALL","1992","17"
"MKD","","TOTAL","ALL","1993","18"
"MKD","","TOTAL","ALL","1994","9"
"MKD","","TOTAL","ALL","1995","21"
"MKD","","TOTAL","ALL","1996","24"
"MKD","","TOTAL","ALL","1997","17"
"MKD","","TOTAL","ALL","1998","17"
"MKD","","TOTAL","ALL","1999","21"
"MKD","","TOTAL","ALL","2000","21"
"MKD","","TOTAL","ALL","2001","16"
"MKD","","TOTAL","ALL","2002","31"
"MKD","","TOTAL","ALL","2003","36"
"MKD","","TOTAL","ALL","2004","22"
"MKD","","TOTAL","ALL","2005","36"
"MKD","","TOTAL","ALL","2006","13"
"MKD","","TOTAL","ALL","2007","12"
"MKD","","TOTAL","ALL","2008","6"
"MKD","","TOTAL","ALL","2009","8"
"MKD","","TOTAL","ALL","2010","14"
"MKD","","TOTAL","ALL","2011","9"
"MKD","","TOTAL","ALL","2012","8"
"MKD","","TOTAL","ALL","2013","12"
"MKD","","TOTAL","ALL","2015","7"
"MKD","","TOTAL","ALL","2016","3"
"MKD","","TOTAL","ALL","2017","7"
"MKD","","TOTAL","ALL","2018","6"
"MKD","","TOTAL","ALL","2019","21"
"MKD","","TOTAL","ALL","2020","12"
"MLT","","TOTAL","ALL","1979","1"
"MLT","","TOTAL","ALL","1980","0"
"MLT","","TOTAL","ALL","1981","2"
"MLT","","TOTAL","ALL","1982","0"
"MLT","","TOTAL","ALL","1983","0"
"MLT","","TOTAL","ALL","1984","0"
"MLT","","TOTAL","ALL","1985","3"
"MLT","","TOTAL","ALL","1986","0"
"MLT","","TOTAL","ALL","1987","0"
"MLT","","TOTAL","ALL","1988","0"
"MLT","","TOTAL","ALL","1989","0"
"MLT","","TOTAL","ALL","1990","2"
"MLT","","TOTAL","ALL","1991","0"
"MLT","","TOTAL","ALL","1992","3"
"MLT","","TOTAL","ALL","1993","0"
"MLT","","TOTAL","ALL","1994","2"
"MLT","","TOTAL","ALL","1995","1"
"MLT","","TOTAL","ALL","1996","2"
"MLT","","TOTAL","ALL","1997","0"
"MLT","","TOTAL","ALL","1998","4"
"MLT","","TOTAL","ALL","1999","2"
"MLT","","TOTAL","ALL","2000","0"
"MLT","","TOTAL","ALL","2001","0"
"MLT","","TOTAL","ALL","2002","0"
"MLT","","TOTAL","ALL","2003","1"
"MLT","","TOTAL","ALL","2004","2"
"MLT","","TOTAL","ALL","2005","2"
"MLT","","TOTAL","ALL","2006","4"
"MLT","","TOTAL","ALL","2007","1"
"MLT","","TOTAL","ALL","2008","2"
"MLT","","TOTAL","ALL","2009","1"
"MLT","","TOTAL","ALL","2010","1"
"MLT","","TOTAL","ALL","2011","2"
"MLT","","TOTAL","ALL","2012","1"
"MLT","","TOTAL","ALL","2013","2"
"MLT","","TOTAL","ALL","2014","2"
"MLT","","TOTAL","ALL","2015","1"
"MLT","","TOTAL","ALL","2016","1"
"MLT","","TOTAL","ALL","2017","4"
"MNE","","TOTAL","ALL","2000","5"
"MNE","","TOTAL","ALL","2001","14"
"MNE","","TOTAL","ALL","2002","6"
"MNE","","TOTAL","ALL","2003","2"
"MNE","","TOTAL","ALL","2004","1"
"MNE","","TOTAL","ALL","2005","1"
"MNE","","TOTAL","ALL","2006","2"
"MNE","","TOTAL","ALL","2007","2"
"MNE","","TOTAL","ALL","2008","5"
"MNE","","TOTAL","ALL","2009","5"
"MNE","","TOTAL","ALL","2017","3"
"MNE","","TOTAL","ALL","2019","4"
"NLD","","TOTAL","ALL","1979","82"
"NLD","","TOTAL","ALL","1980","31"
"NLD","","TOTAL","ALL","1981","60"
"NLD","","TOTAL","ALL","1982","68"
"NLD","","TOTAL","ALL","1983","78"
"NLD","","TOTAL","ALL","1984","64"
"NLD","","TOTAL","ALL","1985","86"
"NLD","","TOTAL","ALL","1986","66"
"NLD","","TOTAL","ALL","1987","74"
"NLD","","TOTAL","ALL","1988","72"
"NLD","","TOTAL","ALL","1989","96"
"NLD","","TOTAL","ALL","1990","81"
"NLD","","TOTAL","ALL","1991","108"
"NLD","","TOTAL","ALL","1992","121"
"NLD","","TOTAL","ALL","1993","159"
"NLD","","TOTAL","ALL","1994","156"
"NLD","","TOTAL","ALL","1995","150"
"NLD","","TOTAL","ALL","1996","185"
"NLD","","TOTAL","ALL","1997","193"
"NLD","","TOTAL","ALL","1998","229"
"NLD","","TOTAL","ALL","1999","238"
"NLD","","TOTAL","ALL","2000","263"
"NLD","","TOTAL","ALL","2001","333"
"NLD","","TOTAL","ALL","2002","246"
"NLD","","TOTAL","ALL","2003","197"
"NLD","","TOTAL","ALL","2004","191"
"NLD","","TOTAL","ALL","2005","223"
"NLD","","TOTAL","ALL","2006","195"
"NLD","","TOTAL","ALL","2007","195"
"NLD","","TOTAL","ALL","2008","201"
"NLD","","TOTAL","ALL","2009","227"
"NLD","","TOTAL","ALL","2010","177"
"NLD","","TOTAL","ALL","2011","202"
"NLD","","TOTAL","ALL","2012","202"
"NLD","","TOTAL","ALL","2013","438"
"NLD","","TOTAL","ALL","2014","428"
"NLD","","TOTAL","ALL","2015","477"
"NLD","","TOTAL","ALL","2016","511"
"NLD","","TOTAL","ALL","2017","508"
"NLD","","TOTAL","ALL","2018","564"
"NLD","","TOTAL","ALL","2019","484"
"NLD","","TOTAL","ALL","2020","531"
"NOR","","TOTAL","ALL","1986","171"
"NOR","","TOTAL","ALL","1987","186"
"NOR","","TOTAL","ALL","1988","235"
"NOR","","TOTAL","ALL","1989","184"
"NOR","","TOTAL","ALL","1990","199"
"NOR","","TOTAL","ALL","1991","221"
"NOR","","TOTAL","ALL","1992","200"
"NOR","","TOTAL","ALL","1993","211"
"NOR","","TOTAL","ALL","1994","242"
"NOR","","TOTAL","ALL","1995","224"
"NOR","","TOTAL","ALL","1996","214"
"NOR","","TOTAL","ALL","1997","205"
"NOR","","TOTAL","ALL","1998","176"
"NOR","","TOTAL","ALL","1999","201"
"NOR","","TOTAL","ALL","2000","192"
"NOR","","TOTAL","ALL","2001","206"
"NOR","","TOTAL","ALL","2002","190"
"NOR","","TOTAL","ALL","2003","168"
"NOR","","TOTAL","ALL","2004","171"
"NOR","","TOTAL","ALL","2005","160"
"NOR","","TOTAL","ALL","2006","186"
"NOR","","TOTAL","ALL","2007","147"
"NOR","","TOTAL","ALL","2008","179"
"NOR","","TOTAL","ALL","2009","170"
"NOR","","TOTAL","ALL","2010","211"
"NOR","","TOTAL","ALL","2011","192"
"NOR","","TOTAL","ALL","2012","153"
"NOR","","TOTAL","ALL","2013","144"
"NOR","","TOTAL","ALL","2014","152"
"NOR","","TOTAL","ALL","2015","142"
"NOR","","TOTAL","ALL","2016","135"
"POL","","TOTAL","ALL","1980","388"
"POL","","TOTAL","ALL","1981","218"
"POL","","TOTAL","ALL","1982","124"
"POL","","TOTAL","ALL","1983","197"
"POL","","TOTAL","ALL","1984","359"
"POL","","TOTAL","ALL","1985","472"
"POL","","TOTAL","ALL","1986","545"
"POL","","TOTAL","ALL","1987","603"
"POL","","TOTAL","ALL","1988","629"
"POL","","TOTAL","ALL","1989","679"
"POL","","TOTAL","ALL","1990","739"
"POL","","TOTAL","ALL","1991","1396"
"POL","","TOTAL","ALL","1992","1526"
"POL","","TOTAL","ALL","1993","1042"
"POL","","TOTAL","ALL","1994","1184"
"POL","","TOTAL","ALL","1995","1676"
"POL","","TOTAL","ALL","1996","1440"
"POL","","TOTAL","ALL","1999","1508"
"POL","","TOTAL","ALL","2000","1294"
"POL","","TOTAL","ALL","2001","1339"
"POL","","TOTAL","ALL","2002","1235"
"POL","","TOTAL","ALL","2003","1384"
"POL","","TOTAL","ALL","2004","1573"
"POL","","TOTAL","ALL","2005","1553"
"POL","","TOTAL","ALL","2006","1803"
"POL","","TOTAL","ALL","2007","1989"
"POL","","TOTAL","ALL","2008","1899"
"POL","","TOTAL","ALL","2009","1602"
"POL","","TOTAL","ALL","2010","1458"
"POL","","TOTAL","ALL","2011","1691"
"POL","","TOTAL","ALL","2012","1572"
"POL","","TOTAL","ALL","2013","1348"
"POL","","TOTAL","ALL","2014","1319"
"POL","","TOTAL","ALL","2015","1989"
"POL","","TOTAL","ALL","2016","2635"
"POL","","TOTAL","ALL","2017","3046"
"POL","","TOTAL","ALL","2018","3116"
"POL","","TOTAL","ALL","2019","3326"
"PRT","","TOTAL","ALL","1980","113"
"PRT","","TOTAL","ALL","1981","171"
"PRT","","TOTAL","ALL","1982","134"
"PRT","","TOTAL","ALL","1983","158"
"PRT","","TOTAL","ALL","1984","84"
"PRT","","TOTAL","ALL","1985","96"
"PRT","","TOTAL","ALL","1986","87"
"PRT","","TOTAL","ALL","1987","47"
"PRT","","TOTAL","ALL","1988","48"
"PRT","","TOTAL","ALL","1989","55"
"PRT","","TOTAL","ALL","1990","59"
"PRT","","TOTAL","ALL","1991","75"
"PRT","","TOTAL","ALL","1992","65"
"PRT","","TOTAL","ALL","1993","40"
"PRT","","TOTAL","ALL","1994","30"
"PRT","","TOTAL","ALL","1995","43"
"PRT","","TOTAL","ALL","1996","51"
"PRT","","TOTAL","ALL","1997","41"
"PRT","","TOTAL","ALL","1998","45"
"PRT","","TOTAL","ALL","1999","44"
"PRT","","TOTAL","ALL","2000","41"
"PRT","","TOTAL","ALL","2001","92"
"PRT","","TOTAL","ALL","2002","156"
"PRT","","TOTAL","ALL","2003","111"
"PRT","","TOTAL","ALL","2004","119"
"PRT","","TOTAL","ALL","2007","124"
"PRT","","TOTAL","ALL","2008","144"
"PRT","","TOTAL","ALL","2009","135"
"PRT","","TOTAL","ALL","2010","146"
"PRT","","TOTAL","ALL","2011","113"
"PRT","","TOTAL","ALL","2012","99"
"PRT","","TOTAL","ALL","2013","84"
"PRT","","TOTAL","ALL","2014","89"
"PRT","","TOTAL","ALL","2015","84"
"PRT","","TOTAL","ALL","2016","89"
"PRT","","TOTAL","ALL","2017","85"
"PRT","","TOTAL","ALL","2018","91"
"ROU","","TOTAL","ALL","1980","527"
"ROU","","TOTAL","ALL","1981","336"
"ROU","","TOTAL","ALL","1982","282"
"ROU","","TOTAL","ALL","1983","369"
"ROU","","TOTAL","ALL","1984","470"
"ROU","","TOTAL","ALL","1985","559"
"ROU","","TOTAL","ALL","1986","736"
"ROU","","TOTAL","ALL","1987","641"
"ROU","","TOTAL","ALL","1988","673"
"ROU","","TOTAL","ALL","1989","560"
"ROU","","TOTAL","ALL","1990","660"
"ROU","","TOTAL","ALL","1991","549"
"ROU","","TOTAL","ALL","1992","782"
"ROU","","TOTAL","ALL","1993","758"
"ROU","","TOTAL","ALL","1994","1707"
"ROU","","TOTAL","ALL","1995","1716"
"ROU","","TOTAL","ALL","1996","1736"
"ROU","","TOTAL","ALL","1997","1966"
"ROU","","TOTAL","ALL","1998","1369"
"ROU","","TOTAL","ALL","1999","966"
"ROU","","TOTAL","ALL","2000","843"
"ROU","","TOTAL","ALL","2001","934"
"ROU","","TOTAL","ALL","2002","1093"
"ROU","","TOTAL","ALL","2003","995"
"ROU","","TOTAL","ALL","2004","800"
"ROU","","TOTAL","ALL","2005","606"
"ROU","","TOTAL","ALL","2006","171"
"ROU","","TOTAL","ALL","2007","175"
"ROU","","TOTAL","ALL","2008","203"
"ROU","","TOTAL","ALL","2009","222"
"ROU","","TOTAL","ALL","2010","191"
"ROU","","TOTAL","ALL","2011","135"
"ROU","","TOTAL","ALL","2012","106"
